"Tesco Pro Formula Jednorazové holiace strojčeky pre ženy 4 ks";"1,29";"0,32";"Kus";"";"";"zdravie-a-krasa";"2005107289721";"414";"5051007061414";
"TRESemmé Sprej na zvýraznenie vlnitých vlasov 200 ml";"4,89";"24,45";"l";"";"";"zdravie-a-krasa";"2002020311304";"648";"8710847939648";
"Nivea Men Active Energy Pleťový krém 50 ml";"9,95";"199,00";"l";"";"";"zdravie-a-krasa";"2002012626252";"568";"4005808756568";
"Nivea Hydra Skin Effect Regeneračný nočný hydratačný gél-krém 50 ml";"11,99";"239,80";"l";"";"";"zdravie-a-krasa";"2002020308857";"323";"9005800341323";
"Syoss šampón Repair pre suché a poškodené vlasy 440 ml";"3,89";"8,84";"l";"";"";"zdravie-a-krasa";"2002020300458";"879";"9000101276879";
"Tesco Pro Formula Vata 200 g";"1,59";"1,59";"kg";"";"";"zdravie-a-krasa";"2005107276240";"527";"5051007059527";
"Head & Shoulders Smooth & Silky 2 v 1 Šampón Proti Lupinám 360ml";"4,49";"12,47";"l";"";"";"zdravie-a-krasa";"2005100080982";"366";"4084500970366";
"Nature Box šampón Argan Oil 385 ml";"4,89";"12,70";"l";"";"";"zdravie-a-krasa";"2002020300849";"250";"9000101299250";
"Nivea Men Active Clean Sprchovací gél 250 ml";"2,00";"8,00";"l";"-25%";"2,69";"zdravie-a-krasa";"2002121198802";"283";"9005800243283";
"Always Dailies Normal Fresh & Protect So sviežou vôňou Intímky 58 ks";"2,69";"0,05";"Kus";"-15%";"3,19";"zdravie-a-krasa";"2005100080722";"574";"4015400565574";
"Gillette Regular gél na holenie 200 ml";"2,89";"14,45";"l";"";"";"zdravie-a-krasa";"2005100080913";"588";"7702018981588";
"Nature Box šampón Avocado Oil náhradná náplň 500 ml";"5,99";"11,98";"l";"";"";"zdravie-a-krasa";"2002020318618";"750";"9000101629750";
"Syoss Oleo Intense farba na vlasy Popolavý Blond 10-50";"4,59";"4,59";"Kus";"";"";"zdravie-a-krasa";"2002121543861";"120";"9000100999120";
"Neutrogena Krém na ruky parfumovaný 75 ml";"2,95";"36,88";"l";"-26%";"3,99";"zdravie-a-krasa";"2002020278814";"925";"3574661527925";
"Nivea Hydra Skin Effect 10-minútová hydratačná textilná maska 1 ks";"2,85";"2,85";"Kus";"";"";"zdravie-a-krasa";"2002020321202";"342";"9005800346342";
"Gillette Antiperspirant A Dezodorant Priezračný gél Cool Wave Pre mužov";"2,99";"42,71";"l";"";"";"zdravie-a-krasa";"2002020168919";"120";"7702018978120";
"Colgate Slim Soft Advanced Gold mäkká zubná kefka";"2,49";"2,49";"Kus";"";"";"zdravie-a-krasa";"2002020266345";"557";"8718951248557";
"Avouré Forest pena do kúpeľa 2 l";"1,49";"0,75";"l";"";"";"zdravie-a-krasa";"2005107282395";"841";"5051007061841";
"Durex Mutual Pleasure prezervatívy 16 ks";"19,99";"1,25";"Kus";"";"";"zdravie-a-krasa";"2002020225316";"104";"5052197053104";
"Schauma šampón Every Day 400 ml";"3,29";"8,23";"l";"";"";"zdravie-a-krasa";"2002020311303";"428";"9000101627428";
"Nivea Hydra Skin Effect Osviežujúci denný hydratačný gél 50 ml";"11,99";"239,80";"l";"";"";"zdravie-a-krasa";"2002020308856";"316";"9005800341316";
"Tesco Pro Formula Pure silk tekuté krémové mydlo 300 ml";"1,29";"4,30";"l";"";"";"zdravie-a-krasa";"2005107275496";"053";"5051007059053";
"Head & Shoulders Menthol Fresh 2 v 1 Šampón Proti Lupinám 360ml";"4,49";"12,47";"l";"";"";"zdravie-a-krasa";"2005100080980";"403";"4084500970403";
"Veet Natural Inspirations Voskové pásiky na tvár a obrúsky s arganovým olejom 20 ks";"6,59";"0,33";"Kus";"";"";"zdravie-a-krasa";"2002121543625";"304";"5997321771304";
"Schwarzkopf Palette Deluxe farba na vlasy Žiarivý Ametyst 6-99";"3,99";"3,99";"Kus";"";"";"zdravie-a-krasa";"2002020311260";"881";"9000101619881";
"Gillette BlueII Plus Pánske Jednorazové Holiace Strojčeky x5";"4,89";"0,98";"Kus";"";"";"zdravie-a-krasa";"2002020168918";"254";"3014260283254";
"Taft ultra silný lak na vlasy Shine 300 ml";"3,69";"12,30";"l";"";"";"zdravie-a-krasa";"2002020318611";"908";"9000100999908";
"Pantene Pro-V Colour Protect Balzam Na Farbené Vlasy, 200ml";"2,99";"14,95";"l";"";"";"zdravie-a-krasa";"2002020297244";"515";"8001841740515";
"Evita Kozmetické vatové tampóny 80 ks";"0,89";"0,01";"Kus";"-10%";"0,99";"zdravie-a-krasa";"2002020288624";"099";"5900516402099";
"Taft lak na vlasy pre suché a poškodené vlasy Power 300 ml";"3,69";"12,30";"l";"";"";"zdravie-a-krasa";"2002020318610";"861";"9000100999861";
"Bella Control Discreet Normal urologické vložky 12 ks";"1,69";"0,14";"Kus";"-15%";"1,99";"zdravie-a-krasa";"2002020272862";"931";"5900516696931";
"Pampers Premium Care Veľkosť 4, Plienky 52 ks, 9kg-14kg";"12,99";"0,25";"Kus";"-25%";"17,49";"starostlivost-o-dieta";"2002016453922";"818";"4015400278818";
"Pampers Premium Care Veľkosť 5, Plienky 44 ks, 11kg-16kg";"12,99";"0,30";"Kus";"-25%";"17,49";"starostlivost-o-dieta";"2002120131964";"870";"4015400278870";
"Sunar Do ručičky Kapsička marhuľa a jablko 100 g";"0,95";"9,50";"kg";"";"";"starostlivost-o-dieta";"2002120595938";"705";"8592084413705";
"Pampers Sleep & Play, V4, 50 Plienok, 9-14 kg, Pocit Sucha";"7,99";"0,16";"Kus";"";"";"starostlivost-o-dieta";"2002120131941";"056";"8001090669056";
"Linteo Baby Detské vlhčené obrúsky 120 ks";"2,29";"0,02";"Kus";"";"";"starostlivost-o-dieta";"2002121327259";"458";"8594158373458";
"Sunar Do ručičky Kapsička hruška a jablko 100 g";"0,95";"9,50";"kg";"";"";"starostlivost-o-dieta";"2002120595944";"729";"8592084413729";
"Sunar Detský snack jablkové prstienky 50 g";"0,95";"19,00";"kg";"";"";"starostlivost-o-dieta";"2002120493385";"923";"8592084408923";
"Linteo Baby Detské vlhčené obrúsky aloe vera 80 ks";"1,65";"0,02";"Kus";"";"";"starostlivost-o-dieta";"2002120365998";"580";"8594008876580";
"Pampers Sleep & Play, V5, 42 Plienok, 11-16 kg, Pocit Sucha";"7,99";"0,19";"Kus";"";"";"starostlivost-o-dieta";"2002120131935";"674";"8001090784674";
"HiPP Zemiaky s králičím mäsom a feniklom 190 g";"1,69";"8,89";"kg";"";"";"starostlivost-o-dieta";"2002016678011";"127";"4062300281127";
"HiPP Bio zelenina s morčacím mäsom 220 g";"1,59";"7,23";"kg";"-20%";"1,99";"starostlivost-o-dieta";"2002006385813";"509";"9062300103509";
"Bupi Baby Detské mydlo olivový olej 100 g";"0,49";"4,90";"kg";"";"";"starostlivost-o-dieta";"2002120206289";"164";"8585000755164";
"NESTLÉ BABY Dessert Vanilka 4 x 100 g";"2,59";"6,48";"kg";"";"";"starostlivost-o-dieta";"2002013836797";"421";"7613031587421";
"NESTLÉ kapsička Hruška Slivka, 90 g";"0,75";"8,33";"kg";"";"";"starostlivost-o-dieta";"2002121521207";"180";"7613036117180";
"Pampers Premium Care Veľkosť 3, Plienky 60 ks, 6kg-10kg";"12,99";"0,22";"Kus";"-25%";"17,49";"starostlivost-o-dieta";"2002016453915";"780";"4015400274780";
"Sunar Do ručičky Kapsička jahoda a jablko 100 g";"0,95";"9,50";"kg";"";"";"starostlivost-o-dieta";"2002120595921";"682";"8592084413682";
"HiPP Bio zelenina a ryža s teľacím mäsom 220 g";"1,59";"7,23";"kg";"-20%";"1,99";"starostlivost-o-dieta";"2002006385196";"042";"9062300103042";
"Bupi Baby Detské mydlo 100 g";"0,49";"4,90";"kg";"";"";"starostlivost-o-dieta";"2002016956256";"140";"8585000755140";
"HiPP Bio slivky 125 g";"1,29";"10,32";"kg";"";"";"starostlivost-o-dieta";"2002016677502";"345";"9062300101345";
"HiPP Bio čučoriedkové ryžové oblátky 30 g";"1,19";"39,67";"kg";"-14%";"1,39";"starostlivost-o-dieta";"2002121054368";"080";"4062300377080";
"Leros Baby Čaj pre dojčiace matky bylinný 20 x 1,5 g";"1,79";"59,67";"kg";"";"";"starostlivost-o-dieta";"2002014452057";"406";"8594740520406";
"Hami Safari detské sušienky 180 g";"1,89";"10,50";"kg";"";"";"starostlivost-o-dieta";"2002015515959";"209";"8590340103209";
"Sunar Do ručičky Kapsička čučoriedka a jablko 100 g";"0,95";"9,50";"kg";"";"";"starostlivost-o-dieta";"2002121053507";"668";"8592084413668";
"Pampers Active Baby Plienky Veľ. 6 ks56, 13kg-18kg";"19,99";"0,36";"Kus";"";"";"starostlivost-o-dieta";"2002121219704";"130";"8001090950130";
"Pampers Sleep & Play, V3, 58 Plienok, 6-10 kg, Pocit Sucha";"7,99";"0,14";"Kus";"";"";"starostlivost-o-dieta";"2002120131929";"211";"4015400224211";
"Nutrilon Advanced 3 batoľacie mlieko od uk. 12. mesiaca 800 g";"13,99";"17,49";"kg";"";"";"starostlivost-o-dieta";"2002016429910";"826";"8590340126826";
"HiPP Bio marhule 125 g";"1,29";"10,32";"kg";"";"";"starostlivost-o-dieta";"2002016677533";"727";"9062300101727";
"Bella Baby Happy jednorazové plienky 5 Junior 58 ks";"12,49";"0,22";"Kus";"";"";"starostlivost-o-dieta";"2002120463035";"133";"5900516601133";
"HiPP Bio zeleninová zmes 125 g";"1,25";"10,00";"kg";"";"";"starostlivost-o-dieta";"2002016677410";"294";"9062300100294";
"HiPP Bio kuracia polievka s pšeničnou krupicou 190 g";"1,69";"8,89";"kg";"";"";"starostlivost-o-dieta";"2002016953705";"630";"4062300309630";
"Hami Keksíky detské sušienky 180 g";"1,89";"10,50";"kg";"";"";"starostlivost-o-dieta";"2002120730474";"499";"8590340142499";
"HiPP HiPPiS Bio 100 % ovocie jablko-hruška-banán 100 g";"1,19";"11,90";"kg";"";"";"starostlivost-o-dieta";"2002120730566";"743";"9062300433743";
"BEBA OPTIPRO® 2, dojčenská mliečna výživa, krabica 2 x 300 g (600 g)";"7,99";"13,32";"kg";"-13%";"9,29";"starostlivost-o-dieta";"2002015324445";"624";"7613032457624";
"HiPP Bio fenyklový čaj 20 vrecúšok 30 g";"2,19";"73,00";"kg";"";"";"starostlivost-o-dieta";"2002016953668";"738";"4062300281738";
"Bupi Baby Ultra Soft vlhčené utierky 56 ks";"1,49";"0,03";"Kus";"";"";"starostlivost-o-dieta";"2002120564739";"021";"8585000757021";
"Bella Baby Happy jednorazové plienky 4+ Maxi 62 ks";"12,49";"0,20";"Kus";"";"";"starostlivost-o-dieta";"2002120463029";"140";"5900516601140";
"HiPP Bio ryža s mrkvou a morčacím mäsom 220 g";"1,59";"7,23";"kg";"-20%";"1,99";"starostlivost-o-dieta";"2002016678042";"133";"4062300316133";
"HiPP Bio zeleninová polievka s teľacím mäsom 190 g";"1,69";"8,89";"kg";"";"";"starostlivost-o-dieta";"2002120037460";"106";"4062300277106";
"HiPP Bio jablkové ryžové oblátky 30 g";"1,19";"39,67";"kg";"-14%";"1,39";"starostlivost-o-dieta";"2002120606806";"059";"4062300377059";
"Sunar Do ručičky Kapsička banán a jablko 100 g";"0,95";"9,50";"kg";"";"";"starostlivost-o-dieta";"2002120595915";"644";"8592084413644";
"HiPP HiPPiS Bio 100 % ovocie jablko-broskyne-lesné ovocie 100 g";"1,19";"11,90";"kg";"";"";"starostlivost-o-dieta";"2002120730589";"406";"4062300346406";
"HiPP Babysanft Jemná starostlivosť vlhčené obrúsky 4 x 56 ks";"5,99";"0,03";"Kus";"";"";"starostlivost-o-dieta";"2002120730641";"550";"4062300333550";
"Leros Detský čaj malinka 20 x 2 g (40 g)";"1,79";"44,75";"kg";"";"";"starostlivost-o-dieta";"2002020041846";"394";"8594740522394";
"HiPP Bio prvá tekvica 125 g";"1,25";"10,00";"kg";"";"";"starostlivost-o-dieta";"2002120037327";"992";"9062300121992";
"Pampers Active Baby Plienky Veľ. 4 ks76, 9kg-14kg";"19,99";"0,26";"Kus";"";"";"starostlivost-o-dieta";"2002121218193";"615";"8001090949615";
"Sunar Rozpustný nápoj jablčný 200 g";"3,59";"17,95";"kg";"";"";"starostlivost-o-dieta";"2002016785313";"093";"8592084404093";
"HiPP Bio jablká a banány s detskými keksami 190 g";"1,39";"7,32";"kg";"-22%";"1,79";"starostlivost-o-dieta";"2002121054339";"490";"4062300279490";
"Leros Baby Detský čaj s ovocím 20 x 2 g";"1,79";"44,75";"kg";"";"";"starostlivost-o-dieta";"2002014452033";"604";"8594740520604";
"Nutrilon 4 Vanilla batoľacie mlieko od uk. 24. mesiaca 800 g";"13,99";"17,49";"kg";"";"";"starostlivost-o-dieta";"2002015830151";"053";"8590340104053";
"Pampers Active Baby Plienky Veľ. 4+ ks70, 10kg-15kg";"19,99";"0,29";"Kus";"";"";"starostlivost-o-dieta";"2002121218204";"813";"8001090949813";
"BEBA OPTIPRO® 3, mliečna výživa pre malé deti, 600 g krabica (2x300 g)";"7,99";"13,32";"kg";"-13%";"9,29";"starostlivost-o-dieta";"2002015324469";"423";"7613032458423";
"Sunar Rozpustný nápoj hruškový s medovkou 200 g";"3,59";"17,95";"kg";"";"";"starostlivost-o-dieta";"2002016611353";"130";"8592084404130";
"HiPP Bio jablká s hruškami 4 x 100 g (400 g)";"2,49";"6,23";"kg";"";"";"starostlivost-o-dieta";"2002016458613";"745";"4062300380745";
"HiPP Babysanft Sensitive pena na umývanie náhradná náplň 250 ml";"2,39";"9,56";"l";"-11%";"2,69";"starostlivost-o-dieta";"2002120730629";"027";"0000042241027";
"Sunar Complex 3 batoľacie mlieko 2 x 300 g (600 g)";"10,99";"18,32";"kg";"";"";"starostlivost-o-dieta";"2002015320386";"730";"8592084415730";
"Sunar Detský snack jahodové srdiečka 50 g";"0,95";"19,00";"kg";"";"";"starostlivost-o-dieta";"2002121053565";"155";"8592084410155";
"HiPP Bio jablkové keksy 150 g";"1,79";"11,93";"kg";"-18%";"2,19";"starostlivost-o-dieta";"2002120526146";"960";"4062300392960";
"HiPP Bio bolonské špagety 190 g";"1,69";"8,89";"kg";"";"";"starostlivost-o-dieta";"2002120018155";"247";"4062300266247";
"Leros Baby Detský čaj bylinkový 20 x 1,8 g (36 g)";"1,79";"49,72";"kg";"";"";"starostlivost-o-dieta";"2002014452040";"505";"8594740520505";
"HiPP Bio hrušky Williams Christ 125 g";"1,29";"10,32";"kg";"";"";"starostlivost-o-dieta";"2002120037379";"035";"4062300281035";
"Pampers Premium Care Veľkosť 3, Plienky 80 ks, 6kg-10kg";"20,99";"0,26";"Kus";"";"";"starostlivost-o-dieta";"2002120131970";"499";"4015400507499";
"HiPP Bio müsli tyčinka jablko-broskyňa 20 g";"0,75";"37,50";"kg";"-15%";"0,89";"starostlivost-o-dieta";"2002120526365";"246";"4062300362246";
"Hamánek Teľacie so zeleninou 190 g";"0,94";"4,95";"kg";"-13%";"1,09";"starostlivost-o-dieta";"2002016160066";"589";"8595139721589";
"Sunar Rozpustný nápoj malinový 200 g";"3,59";"17,95";"kg";"";"";"starostlivost-o-dieta";"2002016785290";"055";"8592084404055";
"Nutrimama cereálne tyčinky pre dojčiace mamičky - Brusnice a Čokoláda 5 x 40 g (200 g)";"4,49";"22,45";"kg";"";"";"starostlivost-o-dieta";"2002121235650";"081";"8590340150081";
"HiPP HiPPiS Bio 100 % ovocie jablko-banán-jahoda 100 g";"1,19";"11,90";"kg";"";"";"starostlivost-o-dieta";"2002120730572";"376";"4062300346376";
"Sunar sušienky s banánmi 175 g";"1,79";"10,23";"kg";"";"";"starostlivost-o-dieta";"2002121532148";"289";"8592084412289";
"Leros Baby Detský čaj jahôdka ovocný 20 x 2 g";"1,79";"44,75";"kg";"";"";"starostlivost-o-dieta";"2002120037581";"991";"8594740521991";
"Sunar Ovocná kašička s cereáliami, banánmi a jahodami 120 g";"1,19";"9,92";"kg";"";"";"starostlivost-o-dieta";"2002121541707";"855";"8592084411855";
"Sunar Rozpustný nápoj šípkový s čučoriedkami 200 g";"3,59";"17,95";"kg";"";"";"starostlivost-o-dieta";"2002016611360";"116";"8592084404116";
"Sunar Mliečna kaša na dobrú noc krupicová medová 225 g";"2,99";"13,29";"kg";"";"";"starostlivost-o-dieta";"2002120701889";"661";"8592084409661";
"NESTLÉ NATURE'S SELECTION mliečna kaša pšenično-ovsená, Jablko-slivka, 250 g";"2,79";"11,16";"kg";"";"";"starostlivost-o-dieta";"2002016596186";"081";"7613038056081";
"HiPP Bio kaša s keksami a jablkami na dobrú noc 190 g";"1,39";"7,32";"kg";"-22%";"1,79";"starostlivost-o-dieta";"2002121205104";"634";"4062300286634";
"NESTLÉ Mliečko s kašou s príchuťou Vanilka, 2 x 200 ml";"1,89";"4,73";"l";"";"";"starostlivost-o-dieta";"2002120018517";"495";"7613039250495";
"Sunar Ovocná kašička s cereáliami, jablkami a broskyňami 120 g";"1,19";"9,92";"kg";"";"";"starostlivost-o-dieta";"2002121541609";"794";"8592084411794";
"HiPP Bio cestoviny so zeleninou a smotanou 220 g";"1,59";"7,23";"kg";"-20%";"1,99";"starostlivost-o-dieta";"2002014580613";"760";"9062300106760";
"Hami Milánske cestoviny s morkou 250 g";"1,39";"5,56";"kg";"";"";"starostlivost-o-dieta";"2002014320028";"153";"8590340673153";
"Sunar Písmenkové sušienky 150 g";"1,99";"13,27";"kg";"";"";"starostlivost-o-dieta";"2002120601783";"197";"8592084409197";
"Bebivita Oblátka jablko-hruška 25 g";"0,69";"27,60";"kg";"";"";"starostlivost-o-dieta";"2002121231775";"969";"4018852026969";
"Nivea Baby Jemný kúpeľ pre celé telo & šampón 500 ml";"4,59";"9,18";"l";"-20%";"5,79";"starostlivost-o-dieta";"2002016677113";"236";"4005808709236";
"NESTLÉ BABY Dessert Čokoláda 4 x 100 g";"2,59";"6,48";"kg";"";"";"starostlivost-o-dieta";"2002013836803";"441";"4005500029441";
"Nivea Baby Jemný kúpeľ pre celé telo & šampón 200 ml";"2,39";"11,95";"l";"-20%";"2,99";"starostlivost-o-dieta";"2002013694953";"304";"4005808361304";
"Bupi Baby Mydlo s kamilkovým extraktom 100 g";"0,49";"4,90";"kg";"";"";"starostlivost-o-dieta";"2002016956263";"126";"8585000755126";
"Nivea Baby Hydratačný krém na tvár a telo 200 ml";"2,39";"11,95";"l";"-20%";"2,99";"starostlivost-o-dieta";"2002014071043";"878";"4005808361878";
"Nutrilon Advanced 2 následné dojčenské mlieko od uk. 6. mesiaca 800 g";"13,99";"17,49";"kg";"";"";"starostlivost-o-dieta";"2002015932886";"077";"8590340104077";
"Pampers Active Baby Plienky Veľ. 5 ks64, 11kg-16kg";"19,99";"0,31";"Kus";"";"";"starostlivost-o-dieta";"2002121218210";"974";"8001090949974";
"Nutrilon 3 Vanilla batoľacie mlieko od uk. 12. mesiaca 800 g";"13,99";"17,49";"kg";"";"";"starostlivost-o-dieta";"2002015932893";"084";"8590340104084";
"HiPP Bio mrkva s ryžou a teľacím mäsom 190 g";"1,69";"8,89";"kg";"";"";"starostlivost-o-dieta";"2002006384762";"109";"9062300101109";
"HAMI príkrm Brokolica s morkou a cuketou 250 g";"1,39";"5,56";"kg";"";"";"starostlivost-o-dieta";"2002015516499";"892";"5900852002892";
"HAMI príkrm Cestoviny s tekvicou a kuraťom 200 g";"1,39";"6,95";"kg";"";"";"starostlivost-o-dieta";"2002017103390";"813";"8590340115813";
"HAMI príkrm Krémové rizoto s morskou treskou 200 g";"1,39";"6,95";"kg";"";"";"starostlivost-o-dieta";"2002120730422";"079";"8590340139079";
"Hamánek Králik so zemiakmi v mrkvovej omáčke 230 g";"1,19";"5,17";"kg";"-20%";"1,49";"starostlivost-o-dieta";"2002016953569";"694";"8595139760694";
"HAMI príkrm Zelenina s morkou a paradajkami 200 g";"1,39";"6,95";"kg";"";"";"starostlivost-o-dieta";"2002009567476";"054";"8590340673054";
"Bebivita Oblátka jablko-banán 25 g";"0,69";"27,60";"kg";"";"";"starostlivost-o-dieta";"2002121231769";"175";"4018852029175";
"HAMI príkrm Hovädzie na zelenine 125 g";"0,89";"7,12";"kg";"";"";"starostlivost-o-dieta";"2002015516352";"917";"5900852008917";
"Hamánek Jahňacie soté s mrkvou a zemiakovou kašou 190 g";"0,94";"4,95";"kg";"-13%";"1,09";"starostlivost-o-dieta";"2002016458392";"675";"8595139752675";
"Hamánek S jablkami 190 g";"0,65";"3,42";"kg";"-17%";"0,79";"starostlivost-o-dieta";"2002006501831";"519";"8594001697519";
"Hamánek Kurča so zeleninou a zemiakmi 190 g";"0,94";"4,95";"kg";"-13%";"1,09";"starostlivost-o-dieta";"2002016160110";"596";"8595139721596";
"HiPP Babysanft Sprchový gél od narodenia citlivá pokožka 400 ml";"5,39";"13,48";"l";"-10%";"5,99";"starostlivost-o-dieta";"2002016242144";"594";"4062300386594";
"Hamánek S broskyňami 190 g";"0,65";"3,42";"kg";"-17%";"0,79";"starostlivost-o-dieta";"2002006501923";"974";"8594001698974";
"Bupi Umývacia pena 500 ml";"4,69";"9,38";"l";"";"";"starostlivost-o-dieta";"2002121327207";"908";"8585000744908";
"NESTLÉ Baby Sušienky, 180 g";"2,19";"12,17";"kg";"";"";"starostlivost-o-dieta";"2002016561108";"149";"8000300278149";
"Nutrilon Pronutra Prvá kaša ryžová s príchuťou vanilky 225 g, 4+";"3,89";"17,29";"kg";"";"";"starostlivost-o-dieta";"2002016722004";"274";"5900852044274";
"Sunar Rozpustný nápoj feniklový 200 g";"3,59";"17,95";"kg";"";"";"starostlivost-o-dieta";"2002016785283";"031";"8592084404031";
"NESTLÉ Mliečko s kašou Banánové, 2 x 200 ml";"1,89";"4,73";"l";"";"";"starostlivost-o-dieta";"2002016071850";"804";"7613033403804";
"NESTLÉ BABY Dessert Sušienka 4 x 100 g";"2,59";"6,48";"kg";"";"";"starostlivost-o-dieta";"2002016402517";"336";"4005500048336";
"NESTLÉ Mliečko s kašou sušienkové 2 x 200 ml";"1,89";"4,73";"l";"";"";"starostlivost-o-dieta";"2002016872730";"108";"7613033404108";
"Hami Krémové rizoto s mrkvou a hráškom 230 g";"2,29";"9,96";"kg";"";"";"starostlivost-o-dieta";"2002120325804";"252";"3041097108252";
"HAMI príkrm Zelenina s králikom 125 g";"0,89";"7,12";"kg";"";"";"starostlivost-o-dieta";"2002006488958";"962";"5900852008962";
"BEBA OPTIPRO® 1, instantná počiatočná dojčenská mliečna výživa, krabica 2 x 300 g (600 g)";"10,99";"18,32";"kg";"";"";"starostlivost-o-dieta";"2002015129163";"518";"7613036363518";
"Hami Mliečko s kašou s príchuťou vanilky 2 x 250 ml";"2,19";"4,38";"l";"";"";"starostlivost-o-dieta";"2002016458224";"695";"8590340104695";
"Hamánek Morka s gratinovanou zeleninou a ryžou 190 g";"0,94";"4,95";"kg";"-13%";"1,09";"starostlivost-o-dieta";"2002016160080";"602";"8595139721602";
"Hamánek S malinami 190 g";"0,65";"3,42";"kg";"-17%";"0,79";"starostlivost-o-dieta";"2002006502371";"820";"8594001698820";
"Hami 100% ovocie jablko a banán 4 x 100 g";"2,59";"6,48";"l";"";"";"starostlivost-o-dieta";"2002015018993";"057";"8590340755057";
"Johnson's Top-to-Toe umývací gél na telo a vlásky 500 ml";"4,19";"8,38";"l";"";"";"starostlivost-o-dieta";"2002016242199";"952";"3574669909952";
"Bupi Šampón na vlásky 500 ml";"4,69";"9,38";"l";"";"";"starostlivost-o-dieta";"2002121536829";"885";"8585000744885";
"HiPP 100% Bio jablkovo-hroznová šťava 0,5 l";"2,19";"4,38";"l";"";"";"starostlivost-o-dieta";"2002013633549";"456";"9062300106456";
"Hami 100% ovocie ovocný koktejl 4 x 100 g";"2,59";"6,48";"l";"";"";"starostlivost-o-dieta";"2002015019013";"071";"8590340755071";
"NUK Umývací prostriedok na detské fľaše a cumlíky 500 ml";"4,69";"9,38";"l";"";"";"starostlivost-o-dieta";"2002121328195";"622";"4008600244622";
"Sunar Mliečna kaša na dobrú noc krupicová škoricová 225 g";"2,99";"13,29";"kg";"";"";"starostlivost-o-dieta";"2002120701866";"623";"8592084409623";
"Hami 100% ovocie jablko, marhuľa a jahoda 4 x 100 g";"2,59";"6,48";"l";"";"";"starostlivost-o-dieta";"2002015335359";"131";"8590340103131";
"Canpol babies Kefka na fľaše";"1,59";"1,59";"Kus";"";"";"starostlivost-o-dieta";"2002121328356";"103";"5903407024103";
"Hami Špenát s morskou treskou 200 g";"1,39";"6,95";"kg";"";"";"starostlivost-o-dieta";"2002020001440";"915";"5900852929915";
"Hami Bolonské špagety 250 g";"1,39";"5,56";"kg";"";"";"starostlivost-o-dieta";"2002015516475";"878";"5900852002878";
"Linteo Kids vlhčené obrúsky creative 15 ks";"0,89";"0,89";"Kus";"";"";"starostlivost-o-dieta";"2002016785245";"657";"8592424000657";
"Nivea Baby Krémové mydlo 100 g";"0,79";"7,90";"kg";"-20%";"0,99";"starostlivost-o-dieta";"2002013694946";"776";"4005808359776";
"Hamánek S jahodami 190 g";"0,65";"3,42";"kg";"-17%";"0,79";"starostlivost-o-dieta";"2002006502029";"837";"8594001698837";
"Bella Baby Happy jednorazové plienky 3 Midi 72 ks";"12,49";"0,17";"Kus";"";"";"starostlivost-o-dieta";"2002121278938";"864";"5900516602864";
"Pampers Active Baby Plienky Veľ. 3 ks90, 6kg-10kg";"19,99";"0,22";"Kus";"";"";"starostlivost-o-dieta";"2002121218187";"455";"8001090949455";
"Bella Baby Happy jednorazové plienky 4 Maxi 66 ks";"12,49";"0,19";"Kus";"";"";"starostlivost-o-dieta";"2002120463012";"888";"5900516602888";
"Cvrček Kojenecká výživa s marhuľami 190 g";"0,59";"3,11";"kg";"";"";"starostlivost-o-dieta";"2002120588861";"840";"8595139769840";
"Cvrček Kojenecká výživa s broskyňami 190 g";"0,59";"3,11";"kg";"";"";"starostlivost-o-dieta";"2002120588855";"857";"8595139769857";
"Sunar Mliečna kaša vanilková ryžová 225 g";"2,99";"13,29";"kg";"";"";"starostlivost-o-dieta";"2002120701820";"548";"8592084409548";
"MAM Baby bottle fľaša 4+ mesiace 330 ml";"5,95";"5,95";"Kus";"";"";"starostlivost-o-dieta";"2002016194306";"835";"9001616320835";
"Sunar Rozpustný nápoj pomarančový 200 g";"3,59";"17,95";"kg";"";"";"starostlivost-o-dieta";"2002016785306";"079";"8592084404079";
"HiPP Bio Bolonské špagety 250 g";"2,49";"9,96";"kg";"";"";"starostlivost-o-dieta";"2002121288385";"050";"4062300255050";
"Johnson's Detský šampón 500 ml";"4,19";"8,38";"l";"";"";"starostlivost-o-dieta";"2002120576472";"385";"3574669907385";
"Sunar Mliečna kaša na dobrú noc krupicová vanilková 225 g";"2,99";"13,29";"kg";"";"";"starostlivost-o-dieta";"2002120701895";"685";"8592084409685";
"Hami 100% ovocie slivka a jablko 4 x 100 g";"2,59";"6,48";"l";"";"";"starostlivost-o-dieta";"2002015335335";"117";"8590340103117";
"Leros Čaj pre tehotné mamičky 20 x 2 g (40 g)";"1,79";"44,75";"kg";"";"";"starostlivost-o-dieta";"2002016458217";"301";"8594740522301";
"HAMI príkrm Ryža s kuraťom a mrkvou 200 g";"1,39";"6,95";"kg";"";"";"starostlivost-o-dieta";"2002006488903";"941";"8590340672941";
"HAMI príkrm Špagety s paradajkami a mozzarellou 200 g";"1,39";"6,95";"kg";"";"";"starostlivost-o-dieta";"2002016694189";"368";"5900852996368";
"HiPP Bio slivkový nektár 0,2 l";"1,09";"5,45";"l";"";"";"starostlivost-o-dieta";"2002012966754";"277";"9062300130277";
"Hami Zelenina s teľacím mäsom 250 g";"1,39";"5,56";"kg";"";"";"starostlivost-o-dieta";"2002014320059";"160";"8590340673160";
